#Data Set Export - Reservoir Elevation.Web-Daily-m@08461200,,,,
Timestamp (UTC-06:00),Value (m),Grade Code,Approval Level,Interpolation Type
1955-02-23 00:00:00,88.05672,41,800,2
1955-02-24 00:00:00,88.04452800000001,41,800,2
1955-02-25 00:00:00,88.038432,41,800,2
1955-02-26 00:00:00,88.020144,41,800,2
1955-02-27 00:00:00,88.00490400000001,41,800,2
1955-02-28 00:00:00,87.989664,41,800,2
1955-03-01 00:00:00,87.983568,41,800,2
1955-03-02 00:00:00,87.962232,41,800,2
1955-03-03 00:00:00,87.943944,41,800,2
1955-03-04 00:00:00,87.937848,41,800,2
1955-03-05 00:00:00,87.92870400000001,41,800,2
1955-03-06 00:00:00,87.922608,41,800,2
1955-03-07 00:00:00,87.922608,41,800,2
1955-03-08 00:00:00,87.90432,41,800,2
1955-03-09 00:00:00,87.88908,41,800,2
1955-03-10 00:00:00,87.879936,41,800,2
1955-03-11 00:00:00,87.867744,41,800,2
1955-03-12 00:00:00,87.85250400000001,41,800,2
1955-03-13 00:00:00,87.84336,41,800,2
1955-03-14 00:00:00,87.83421600000001,41,800,2
1955-03-15 00:00:00,87.825072,41,800,2
1955-03-16 00:00:00,87.806784,41,800,2
1955-03-17 00:00:00,87.803736,41,800,2
1955-03-18 00:00:00,87.78240000000001,41,800,2
1955-03-19 00:00:00,87.76716,41,800,2
1955-03-20 00:00:00,87.742776,41,800,2
1955-03-21 00:00:00,87.72448800000001,41,800,2
1955-03-22 00:00:00,87.709248,41,800,2
1955-03-23 00:00:00,87.64828800000001,41,800,2
1955-03-24 00:00:00,87.626952,41,800,2
1955-03-25 00:00:00,87.602568,41,800,2
1955-03-26 00:00:00,87.575136,41,800,2
1955-03-27 00:00:00,87.532464,41,800,2
1955-03-28 00:00:00,87.48979200000001,41,800,2
1955-03-29 00:00:00,87.44712,41,800,2
1955-03-30 00:00:00,87.41664,41,800,2
1955-03-31 00:00:00,87.37092,41,800,2
1955-04-01 00:00:00,87.334344,41,800,2
1955-04-02 00:00:00,87.27948,41,800,2
1955-04-03 00:00:00,87.212424,41,800,2
1955-04-04 00:00:00,87.160608,41,800,2
1955-04-05 00:00:00,87.099648,41,800,2
1955-04-06 00:00:00,87.03868800000001,41,800,2
1955-04-07 00:00:00,87.01430400000001,41,800,2
1955-04-08 00:00:00,86.932008,41,800,2
1955-04-09 00:00:00,86.86800000000001,41,800,2
1955-04-10 00:00:00,86.813136,41,800,2
1955-04-11 00:00:00,86.77656,41,800,2
1955-04-12 00:00:00,86.752176,41,800,2
1955-04-13 00:00:00,86.70645600000002,41,800,2
1955-04-14 00:00:00,86.63940000000001,41,800,2
1955-04-15 00:00:00,86.569296,41,800,2
1955-04-16 00:00:00,86.51748,41,800,2
1955-04-17 00:00:00,86.465664,41,800,2
1955-04-18 00:00:00,86.41080000000001,41,800,2
1955-04-19 00:00:00,86.362032,41,800,2
1955-04-20 00:00:00,86.313264,41,800,2
1955-04-21 00:00:00,86.267544,41,800,2
1955-04-22 00:00:00,86.21268,41,800,2
1955-04-23 00:00:00,86.15476800000002,41,800,2
1955-04-24 00:00:00,86.10600000000001,41,800,2
1955-04-25 00:00:00,86.032848,41,800,2
1955-04-26 00:00:00,85.956648,41,800,2
1955-04-27 00:00:00,85.883496,41,800,2
1955-04-28 00:00:00,85.822536,41,800,2
1955-04-29 00:00:00,85.761576,41,800,2
1955-04-30 00:00:00,85.688424,41,800,2
1955-05-01 00:00:00,85.600032,41,800,2
1955-05-02 00:00:00,85.505544,41,800,2
1955-05-03 00:00:00,85.408008,41,800,2
1955-05-04 00:00:00,85.310472,41,800,2
1955-05-05 00:00:00,85.22512800000001,41,800,2
1955-05-06 00:00:00,85.13064000000001,41,800,2
1955-05-07 00:00:00,85.045296,41,800,2
1955-05-08 00:00:00,84.95690400000001,41,800,2
1955-05-09 00:00:00,84.853272,41,800,2
1955-05-10 00:00:00,84.737448,41,800,2
1955-05-11 00:00:00,84.713064,41,800,2
1955-05-12 00:00:00,84.62772,41,800,2
1955-05-13 00:00:00,84.55456800000002,41,800,2
1955-05-14 00:00:00,84.493608,41,800,2
1955-05-15 00:00:00,84.39912,41,800,2
1955-05-16 00:00:00,84.30768,41,800,2
1955-05-17 00:00:00,84.222336,41,800,2
1955-05-18 00:00:00,84.164424,41,800,2
1955-05-19 00:00:00,84.10956,41,800,2
1955-05-20 00:00:00,84.057744,41,800,2
1955-05-21 00:00:00,83.996784,41,800,2
1955-05-22 00:00:00,83.88705600000002,41,800,2
1955-05-23 00:00:00,83.78952,41,800,2
1955-05-24 00:00:00,83.71332,41,800,2
1955-05-25 00:00:00,83.62492800000001,41,800,2
1955-05-26 00:00:00,83.542632,41,800,2
1955-05-27 00:00:00,83.475576,41,800,2
1955-05-28 00:00:00,83.37804000000001,41,800,2
1955-05-29 00:00:00,83.29269599999999,41,800,2
1955-05-30 00:00:00,83.22564000000001,41,800,2
1955-05-31 00:00:00,83.152488,41,800,2
1955-06-01 00:00:00,83.10372,41,800,2
1955-06-02 00:00:00,83.058,41,800,2
1955-06-03 00:00:00,82.9818,41,800,2
1955-06-04 00:00:00,82.9056,41,800,2
1955-06-05 00:00:00,82.8294,41,800,2
1955-06-06 00:00:00,82.756248,41,800,2
1955-06-07 00:00:00,82.677,41,800,2
1955-06-08 00:00:00,82.64956800000002,41,800,2
1955-06-09 00:00:00,82.65261600000001,41,800,2
1955-06-10 00:00:00,82.63432800000001,41,800,2
1955-06-11 00:00:00,82.564224,41,800,2
1955-06-12 00:00:00,82.466688,41,800,2
1955-06-13 00:00:00,82.381344,41,800,2
1955-06-14 00:00:00,82.25028000000002,41,800,2
1955-06-15 00:00:00,82.1436,41,800,2
1955-06-16 00:00:00,82.027776,41,800,2
1955-06-17 00:00:00,81.918048,41,800,2
1955-06-18 00:00:00,81.780888,41,800,2
1955-06-19 00:00:00,81.64372800000001,41,800,2
1955-06-20 00:00:00,81.50656800000002,41,800,2
1955-06-21 00:00:00,81.36331200000001,41,800,2
1955-06-22 00:00:00,81.22005600000001,41,800,2
1955-06-23 00:00:00,81.0768,41,800,2
1955-06-24 00:00:00,80.948784,41,800,2
1955-06-25 00:00:00,80.82991200000001,41,800,2
1955-06-26 00:00:00,80.723232,41,800,2
1955-06-27 00:00:00,80.61045600000001,41,800,2
1955-06-28 00:00:00,80.485488,41,800,2
1955-06-29 00:00:00,80.37880799999999,41,800,2
1955-06-30 00:00:00,80.275176,41,800,2
1955-07-01 00:00:00,80.19592800000001,41,800,2
1955-07-02 00:00:00,80.13801600000001,41,800,2
1955-07-03 00:00:00,80.104488,41,800,2
1955-07-04 00:00:00,80.107536,41,800,2
1955-07-05 00:00:00,80.107536,41,800,2
1955-07-06 00:00:00,80.098392,41,800,2
1955-07-07 00:00:00,80.07096,41,800,2
1955-07-08 00:00:00,80.052672,41,800,2
1955-07-09 00:00:00,80.04352800000001,41,800,2
1955-07-10 00:00:00,80.064864,41,800,2
1955-07-11 00:00:00,80.046576,41,800,2
1955-07-12 00:00:00,80.04048000000002,41,800,2
1955-07-13 00:00:00,80.04352800000001,41,800,2
1955-07-14 00:00:00,80.046576,41,800,2
1955-07-15 00:00:00,80.04352800000001,41,800,2
1955-07-16 00:00:00,80.02524000000001,41,800,2
1955-07-17 00:00:00,80.016096,41,800,2
1955-07-18 00:00:00,80.00695200000001,41,800,2
1955-07-19 00:00:00,79.99780799999999,41,800,2
1955-07-20 00:00:00,80.07705600000001,41,800,2
1955-07-21 00:00:00,80.1624,41,800,2
1955-07-22 00:00:00,80.19288000000002,41,800,2
1955-07-23 00:00:00,80.333088,41,800,2
1955-07-24 00:00:00,80.412336,41,800,2
1955-07-25 00:00:00,80.546448,41,800,2
1955-07-26 00:00:00,80.63484000000001,41,800,2
1955-07-27 00:00:00,80.72932800000001,41,800,2
1955-07-28 00:00:00,80.80248000000002,41,800,2
1955-07-29 00:00:00,80.83600799999999,41,800,2
1955-07-30 00:00:00,80.860392,41,800,2
1955-07-31 00:00:00,80.87868000000002,41,800,2
1955-08-01 00:00:00,80.89392,41,800,2
1955-08-02 00:00:00,80.948784,41,800,2
1955-08-03 00:00:00,80.951832,41,800,2
1955-08-04 00:00:00,80.97012,41,800,2
1955-08-05 00:00:00,81.009744,41,800,2
1955-08-06 00:00:00,81.055464,41,800,2
1955-08-07 00:00:00,81.09204000000001,41,800,2
1955-08-08 00:00:00,81.12252,41,800,2
1955-08-09 00:00:00,81.14995200000001,41,800,2
1955-08-10 00:00:00,81.177384,41,800,2
1955-08-11 00:00:00,81.18652800000001,41,800,2
1955-08-12 00:00:00,81.2292,41,800,2
1955-08-13 00:00:00,81.329784,41,800,2
1955-08-14 00:00:00,81.35721600000001,41,800,2
1955-08-15 00:00:00,81.39684000000001,41,800,2
1955-08-16 00:00:00,81.50352,41,800,2
1955-08-17 00:00:00,81.79612800000001,41,800,2
1955-08-18 00:00:00,81.93024000000001,41,800,2
1955-08-19 00:00:00,81.94548000000002,41,800,2
1955-08-20 00:00:00,81.936336,41,800,2
1955-08-21 00:00:00,81.908904,41,800,2
1955-08-22 00:00:00,81.902808,41,800,2
1955-08-23 00:00:00,81.915,41,800,2
1955-08-24 00:00:00,81.88756800000002,41,800,2
1955-08-25 00:00:00,81.918048,41,800,2
1955-08-26 00:00:00,82.012536,41,800,2
1955-08-27 00:00:00,82.03996800000002,41,800,2
1955-08-28 00:00:00,82.046064,41,800,2
1955-08-29 00:00:00,82.03082400000001,41,800,2
1955-08-30 00:00:00,82.02472800000001,41,800,2
1955-08-31 00:00:00,82.027776,41,800,2
1955-09-01 00:00:00,82.152744,41,800,2
1955-09-02 00:00:00,82.43316,41,800,2
1955-09-03 00:00:00,82.774536,41,800,2
1955-09-04 00:00:00,83.158584,41,800,2
1955-09-05 00:00:00,83.41461600000001,41,800,2
1955-09-06 00:00:00,83.518248,41,800,2
1955-09-07 00:00:00,83.59749599999999,41,800,2
1955-09-08 00:00:00,83.67369599999999,41,800,2
1955-09-09 00:00:00,83.72856,41,800,2
1955-09-10 00:00:00,83.768184,41,800,2
1955-09-11 00:00:00,83.81390400000001,41,800,2
1955-09-12 00:00:00,83.917536,41,800,2
1955-09-13 00:00:00,84.008976,41,800,2
1955-09-14 00:00:00,84.07908,41,800,2
1955-09-15 00:00:00,84.164424,41,800,2
1955-09-16 00:00:00,84.222336,41,800,2
1955-09-17 00:00:00,84.25891200000001,41,800,2
1955-09-18 00:00:00,84.289392,41,800,2
1955-09-19 00:00:00,84.32292,41,800,2
1955-09-20 00:00:00,84.380832,41,800,2
1955-09-21 00:00:00,84.426552,41,800,2
1955-09-22 00:00:00,84.450936,41,800,2
1955-09-23 00:00:00,84.47836800000002,41,800,2
1955-09-24 00:00:00,84.50580000000001,41,800,2
1955-09-25 00:00:00,84.53628,41,800,2
1955-09-26 00:00:00,84.569808,41,800,2
1955-09-27 00:00:00,84.731352,41,800,2
1955-09-28 00:00:00,85.203792,41,800,2
1955-09-29 00:00:00,85.47201600000001,41,800,2
1955-09-30 00:00:00,85.615272,41,800,2
1955-10-01 00:00:00,85.72500000000001,41,800,2
1955-10-02 00:00:00,85.79510400000001,41,800,2
1955-10-03 00:00:00,85.837776,41,800,2
1955-10-04 00:00:00,85.86216,41,800,2
1955-10-05 00:00:00,85.88959200000001,41,800,2
1955-10-06 00:00:00,85.92312,41,800,2
1955-10-07 00:00:00,85.974936,41,800,2
1955-10-08 00:00:00,86.00236800000002,41,800,2
1955-10-09 00:00:00,86.02370400000001,41,800,2
1955-10-10 00:00:00,86.066376,41,800,2
1955-10-11 00:00:00,86.142576,41,800,2
1955-10-12 00:00:00,86.191344,41,800,2
1955-10-13 00:00:00,86.22792,41,800,2
1955-10-14 00:00:00,86.28888,41,800,2
1955-10-15 00:00:00,86.322408,41,800,2
1955-10-16 00:00:00,86.35288800000001,41,800,2
1955-10-17 00:00:00,86.39556,41,800,2
1955-10-18 00:00:00,86.413848,41,800,2
1955-10-19 00:00:00,86.43518399999999,41,800,2
1955-10-20 00:00:00,86.453472,41,800,2
1955-10-21 00:00:00,86.46871200000001,41,800,2
1955-10-22 00:00:00,86.47785600000002,41,800,2
1955-10-23 00:00:00,86.490048,41,800,2
1955-10-24 00:00:00,86.496144,41,800,2
1955-10-25 00:00:00,86.493096,41,800,2
1955-10-26 00:00:00,86.490048,41,800,2
1955-10-27 00:00:00,86.490048,41,800,2
1955-10-28 00:00:00,86.490048,41,800,2
1955-10-29 00:00:00,86.50528800000001,41,800,2
1955-10-30 00:00:00,86.50528800000001,41,800,2
1955-10-31 00:00:00,86.47785600000002,41,800,2
1955-11-01 00:00:00,86.46261600000001,41,800,2
1955-11-02 00:00:00,86.453472,41,800,2
1955-11-03 00:00:00,86.450424,41,800,2
1955-11-04 00:00:00,86.44128,41,800,2
1955-11-05 00:00:00,86.42908800000001,41,800,2
1955-11-06 00:00:00,86.413848,41,800,2
1955-11-07 00:00:00,86.40470400000001,41,800,2
1955-11-08 00:00:00,86.413848,41,800,2
1955-11-09 00:00:00,86.413848,41,800,2
1955-11-10 00:00:00,86.413848,41,800,2
1955-11-11 00:00:00,86.413848,41,800,2
1955-11-12 00:00:00,86.42604000000001,41,800,2
1955-11-13 00:00:00,86.438232,41,800,2
1955-11-14 00:00:00,86.44432800000001,41,800,2
1955-11-15 00:00:00,86.447376,41,800,2
1955-11-16 00:00:00,86.447376,41,800,2
1955-11-17 00:00:00,86.46261600000001,41,800,2
1955-11-18 00:00:00,86.47176,41,800,2
1955-11-19 00:00:00,86.47176,41,800,2
1955-11-20 00:00:00,86.47176,41,800,2
1955-11-21 00:00:00,86.46871200000001,41,800,2
1955-11-22 00:00:00,86.46871200000001,41,800,2
1955-11-23 00:00:00,86.474808,41,800,2
1955-11-24 00:00:00,86.493096,41,800,2
1955-11-25 00:00:00,86.483952,41,800,2
1955-11-26 00:00:00,86.483952,41,800,2
1955-11-27 00:00:00,86.47176,41,800,2
1955-11-28 00:00:00,86.47176,41,800,2
1955-11-29 00:00:00,86.45652,41,800,2
1955-11-30 00:00:00,86.44128,41,800,2
1955-12-01 00:00:00,86.447376,41,800,2
1955-12-02 00:00:00,86.44432800000001,41,800,2
1955-12-03 00:00:00,86.45956800000002,41,800,2
1955-12-04 00:00:00,86.47176,41,800,2
1955-12-05 00:00:00,86.47176,41,800,2
1955-12-06 00:00:00,86.474808,41,800,2
1955-12-07 00:00:00,86.46261600000001,41,800,2
1955-12-08 00:00:00,86.474808,41,800,2
1955-12-09 00:00:00,86.474808,41,800,2
1955-12-10 00:00:00,86.47176,41,800,2
1955-12-11 00:00:00,86.47176,41,800,2
1955-12-12 00:00:00,86.47176,41,800,2
1955-12-13 00:00:00,86.46261600000001,41,800,2
1955-12-14 00:00:00,86.46261600000001,41,800,2
1955-12-15 00:00:00,86.47176,41,800,2
1955-12-16 00:00:00,86.465664,41,800,2
1955-12-17 00:00:00,86.453472,41,800,2
1955-12-18 00:00:00,86.438232,41,800,2
1955-12-19 00:00:00,86.389464,41,800,2
1955-12-20 00:00:00,86.340696,41,800,2
1955-12-21 00:00:00,86.294976,41,800,2
1955-12-22 00:00:00,86.264496,41,800,2
1955-12-23 00:00:00,86.221824,41,800,2
1955-12-24 00:00:00,86.185248,41,800,2
1955-12-25 00:00:00,86.15172,41,800,2
1955-12-26 00:00:00,86.109048,41,800,2
1955-12-27 00:00:00,86.06028,41,800,2
1955-12-28 00:00:00,86.017608,41,800,2
1955-12-29 00:00:00,85.98408,41,800,2
1955-12-30 00:00:00,85.956648,41,800,2
1955-12-31 00:00:00,85.94445600000002,41,800,2
1956-01-01 00:00:00,85.874352,41,800,2
1956-01-02 00:00:00,85.85911200000001,41,800,2
1956-01-03 00:00:00,85.810344,41,800,2
1956-01-04 00:00:00,85.77072,41,800,2
1956-01-05 00:00:00,85.712808,41,800,2
1956-01-06 00:00:00,85.68232800000001,41,800,2
1956-01-07 00:00:00,85.654896,41,800,2
1956-01-08 00:00:00,85.62441600000001,41,800,2
1956-01-09 00:00:00,85.57260000000001,41,800,2
1956-01-10 00:00:00,85.536024,41,800,2
1956-01-11 00:00:00,85.49030400000001,41,800,2
1956-01-12 00:00:00,85.447632,41,800,2
1956-01-13 00:00:00,85.398864,41,800,2
1956-01-14 00:00:00,85.33485600000002,41,800,2
1956-01-15 00:00:00,85.28304000000001,41,800,2
1956-01-16 00:00:00,85.25865600000002,41,800,2
1956-01-17 00:00:00,85.19160000000001,41,800,2
1956-01-18 00:00:00,85.155024,41,800,2
1956-01-19 00:00:00,85.10016,41,800,2
1956-01-20 00:00:00,85.03310400000001,41,800,2
1956-01-21 00:00:00,85.00872,41,800,2
1956-01-22 00:00:00,84.96300000000001,41,800,2
1956-01-23 00:00:00,84.923376,41,800,2
1956-01-24 00:00:00,84.84108,41,800,2
1956-01-25 00:00:00,84.798408,41,800,2
1956-01-26 00:00:00,84.740496,41,800,2
1956-01-27 00:00:00,84.676488,41,800,2
1956-01-28 00:00:00,84.61248,41,800,2
1956-01-29 00:00:00,84.542376,41,800,2
1956-01-30 00:00:00,84.47532,41,800,2
1956-01-31 00:00:00,84.38388,41,800,2
1956-02-01 00:00:00,84.304632,41,800,2
1956-02-02 00:00:00,84.27720000000001,41,800,2
1956-02-03 00:00:00,84.21624000000001,41,800,2
1956-02-04 00:00:00,84.12480000000001,41,800,2
1956-02-05 00:00:00,84.03336,41,800,2
1956-02-06 00:00:00,83.95716,41,800,2
1956-02-07 00:00:00,83.89620000000001,41,800,2
1956-02-08 00:00:00,83.82000000000001,41,800,2
1956-02-09 00:00:00,83.746848,41,800,2
1956-02-10 00:00:00,83.67369599999999,41,800,2
1956-02-11 00:00:00,83.57311200000001,41,800,2
1956-02-12 00:00:00,83.47252800000001,41,800,2
1956-02-13 00:00:00,83.384136,41,800,2
1956-02-14 00:00:00,83.29269599999999,41,800,2
1956-02-15 00:00:00,83.2104,41,800,2
1956-02-16 00:00:00,83.11896,41,800,2
1956-02-17 00:00:00,83.024472,41,800,2
1956-02-18 00:00:00,82.93608,41,800,2
1956-02-19 00:00:00,82.82330400000001,41,800,2
1956-02-20 00:00:00,82.73796,41,800,2
1956-02-21 00:00:00,82.64652,41,800,2
1956-02-22 00:00:00,82.548984,41,800,2
1956-02-23 00:00:00,82.50021600000001,41,800,2
1956-02-24 00:00:00,82.466688,41,800,2
1956-02-25 00:00:00,82.451448,41,800,2
1956-02-26 00:00:00,82.43316,41,800,2
1956-02-27 00:00:00,82.40268000000002,41,800,2
1956-02-28 00:00:00,82.393536,41,800,2
1956-02-29 00:00:00,82.35696,41,800,2
1956-03-01 00:00:00,82.32952800000001,41,800,2
1956-03-02 00:00:00,82.320384,41,800,2
1956-03-03 00:00:00,82.314288,41,800,2
1956-03-04 00:00:00,82.289904,41,800,2
1956-03-05 00:00:00,82.262472,41,800,2
1956-03-06 00:00:00,82.247232,41,800,2
1956-03-07 00:00:00,82.231992,41,800,2
1956-03-08 00:00:00,82.20151200000001,41,800,2
1956-03-09 00:00:00,81.54924000000001,41,800,2
1956-03-10 00:00:00,82.13445600000001,41,800,2
1956-03-11 00:00:00,82.10092800000001,41,800,2
1956-03-12 00:00:00,82.046064,41,800,2
1956-03-13 00:00:00,82.00644000000001,41,800,2
1956-03-14 00:00:00,81.942432,41,800,2
1956-03-15 00:00:00,81.88756800000002,41,800,2
1956-03-16 00:00:00,81.8388,41,800,2
1956-03-17 00:00:00,81.765648,41,800,2
1956-03-18 00:00:00,81.70164000000001,41,800,2
1956-03-19 00:00:00,81.65592,41,800,2
1956-03-20 00:00:00,81.604104,41,800,2
1956-03-21 00:00:00,81.54924000000001,41,800,2
1956-03-22 00:00:00,81.51571200000001,41,800,2
1956-03-23 00:00:00,81.4578,41,800,2
1956-03-24 00:00:00,81.42122400000001,41,800,2
1956-03-25 00:00:00,81.393792,41,800,2
1956-03-26 00:00:00,81.29625600000001,41,800,2
1956-03-27 00:00:00,81.332832,41,800,2
1956-03-28 00:00:00,81.317592,41,800,2
1956-03-29 00:00:00,81.3054,41,800,2
1956-03-30 00:00:00,81.284064,41,800,2
1956-03-31 00:00:00,81.256632,41,800,2
1956-04-01 00:00:00,81.241392,41,800,2
1956-04-02 00:00:00,81.22615200000001,41,800,2
1956-04-03 00:00:00,81.19872,41,800,2
1956-04-04 00:00:00,81.162144,41,800,2
1956-04-05 00:00:00,81.113376,41,800,2
1956-04-06 00:00:00,81.07375200000001,41,800,2
1956-04-07 00:00:00,81.003648,41,800,2
1956-04-08 00:00:00,80.9244,41,800,2
1956-04-09 00:00:00,80.857344,41,800,2
1956-04-10 00:00:00,80.793336,41,800,2
1956-04-11 00:00:00,80.717136,41,800,2
1956-04-12 00:00:00,80.65922400000001,41,800,2
1956-04-13 00:00:00,80.598264,41,800,2
1956-04-14 00:00:00,80.54035200000001,41,800,2
1956-04-15 00:00:00,80.494632,41,800,2
1956-04-16 00:00:00,80.45196,41,800,2
1956-04-17 00:00:00,80.369664,41,800,2
1956-04-18 00:00:00,80.320896,41,800,2
1956-04-19 00:00:00,80.25384000000001,41,800,2
1956-04-20 00:00:00,80.19592800000001,41,800,2
1956-04-21 00:00:00,80.156304,41,800,2
1956-04-22 00:00:00,80.15935200000001,41,800,2
1956-04-23 00:00:00,80.15020799999999,41,800,2
1956-04-24 00:00:00,80.15325600000001,41,800,2
1956-04-25 00:00:00,80.144112,41,800,2
1956-04-26 00:00:00,80.13192,41,800,2
1956-04-27 00:00:00,80.12582400000001,41,800,2
1956-04-28 00:00:00,80.122776,41,800,2
1956-04-29 00:00:00,80.104488,41,800,2
1956-04-30 00:00:00,80.107536,41,800,2
1956-05-01 00:00:00,80.07705600000001,41,800,2
1956-05-02 00:00:00,80.092296,41,800,2
1956-05-03 00:00:00,80.19288000000002,41,800,2
1956-05-04 00:00:00,80.232504,41,800,2
1956-05-05 00:00:00,80.232504,41,800,2
1956-05-06 00:00:00,80.232504,41,800,2
1956-05-07 00:00:00,80.22640799999999,41,800,2
1956-05-08 00:00:00,80.21421600000001,41,800,2
1956-05-09 00:00:00,80.20202400000001,41,800,2
1956-05-10 00:00:00,80.180688,41,800,2
1956-05-11 00:00:00,80.168496,41,800,2
1956-05-12 00:00:00,80.13801600000001,41,800,2
1956-05-13 00:00:00,80.089248,41,800,2
1956-05-14 00:00:00,80.04962400000001,41,800,2
1956-05-15 00:00:00,79.988664,41,800,2
1956-05-16 00:00:00,80.022192,41,800,2
1956-05-17 00:00:00,80.046576,41,800,2
1956-05-18 00:00:00,80.046576,41,800,2
1956-05-19 00:00:00,79.988664,41,800,2
1956-05-20 00:00:00,79.90941600000001,41,800,2
1956-05-21 00:00:00,79.81492800000001,41,800,2
1956-05-22 00:00:00,79.7052,41,800,2
1956-05-23 00:00:00,79.58632800000001,41,800,2
1956-05-24 00:00:00,79.458312,41,800,2
1956-05-25 00:00:00,79.336392,41,800,2
1956-05-26 00:00:00,79.18704000000001,41,800,2
1956-05-27 00:00:00,79.0194,41,800,2
1956-05-28 00:00:00,78.848712,41,800,2
1956-05-29 00:00:00,78.656688,41,800,2
1956-05-30 00:00:00,78.479904,41,800,2
1956-05-31 00:00:00,78.29092800000001,41,800,2
1956-06-01 00:00:00,78.08366400000001,41,800,2
1956-06-02 00:00:00,77.858112,41,800,2
1956-06-03 00:00:00,77.59293600000001,41,800,2
1956-06-04 00:00:00,77.306424,41,800,2
1956-06-05 00:00:00,77.019912,41,800,2
1956-06-06 00:00:00,76.705968,41,800,2
1956-06-07 00:00:00,76.401168,41,800,2
1956-06-08 00:00:00,76.096368,41,800,2
1956-06-09 00:00:00,75.965304,41,800,2
1956-06-10 00:00:00,75.84033600000001,41,800,2
1956-06-11 00:00:00,75.71232,41,800,2
1956-06-12 00:00:00,75.572112,41,800,2
1956-06-13 00:00:00,75.398376,41,800,2
1956-06-14 00:00:00,75.20635200000001,41,800,2
1956-06-15 00:00:00,75.00518400000001,41,800,2
1956-06-16 00:00:00,74.779632,41,800,2
1956-06-17 00:00:00,74.541888,41,800,2
1956-06-18 00:00:00,74.29195200000001,41,800,2
1956-06-19 00:00:00,74.060304,41,800,2
1956-06-20 00:00:00,73.86828,41,800,2
1956-06-21 00:00:00,73.74636,41,800,2
1956-06-22 00:00:00,73.65492,41,800,2
1956-06-23 00:00:00,73.560432,41,800,2
1956-06-24 00:00:00,73.48118400000001,41,800,2
1956-06-25 00:00:00,73.386696,41,800,2
1956-06-26 00:00:00,73.316592,41,800,2
1956-06-27 00:00:00,73.25868,41,800,2
1956-06-28 00:00:00,73.261728,41,800,2
1956-06-29 00:00:00,73.25258400000001,41,800,2
1956-06-30 00:00:00,73.240392,41,800,2
1956-07-01 00:00:00,73.209912,41,800,2
1956-07-02 00:00:00,73.17638400000001,41,800,2
1956-07-03 00:00:00,73.15504800000001,41,800,2
1956-07-04 00:00:00,73.12152,41,800,2
1956-07-05 00:00:00,73.679304,41,800,2
1956-07-06 00:00:00,73.85304000000001,41,800,2
1956-07-07 00:00:00,73.932288,41,800,2
1956-07-08 00:00:00,73.950576,41,800,2
1956-07-09 00:00:00,73.953624,41,800,2
